battery_id,cycle_number,is_reference_cycle,discharge_duration_s,capacity_Ah,energy_Wh,avg_current_A,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_power_W,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,internal_resistance_ohm,voltage_std_V,voltage_variance_V2,voltage_skewness,voltage_kurtosis,voltage_p10_V,voltage_p25_V,voltage_p50_V,voltage_p75_V,voltage_p90_V,current_std_A,current_variance_A2,current_skewness,current_kurtosis,current_p10_A,current_p25_A,current_p50_A,current_p75_A,current_p90_A,temp_std_C,temp_variance_C2,temp_skewness,temp_kurtosis,temp_p10_C,temp_p25_C,temp_p50_C,temp_p75_C,temp_p90_C,q_initial_Ah,SOH_cycle_capacity_%
battery00,81,False,469.89400000002934,2.1815495648045906,13.684100476586842,16.696795836542,6.27434008097166,8.525,4.906000000000001,3.6189999999999998,104.69162727174749,65.36933400809717,25.86,93.249,67.389,93.249,0.10155624371136088,0.4449341325641822,0.19796638232064126,-0.16568465006531513,0.988326948550208,5.7203,5.972250000000001,6.3095,6.5945,6.7984,0.7259238393829618,0.5269654205845001,-22.098301101034597,487.21582355145927,16.70177736450639,16.721498874420096,16.732811159382454,16.741826342143096,16.75827399607695,18.385304798842288,338.0194325463333,-0.3747555602612396,-0.9863436433168191,38.0387,50.624,68.5215,80.81425,88.10579999999999,2.4522210084722222,88.96219212165282
battery00,82,False,469.04999999998836,2.1791776738901576,13.635212276320242,16.70875059124368,6.259973469387755,8.519,4.932,3.5869999999999997,104.52465347820555,65.3657306122449,25.248,93.202,67.954,93.202,0.10278039574219482,0.4282610129517908,0.18340749521449395,-0.1301474341730526,1.2467356611539326,5.7228,5.9735,6.2935,6.5625,6.755,0.7293387696196436,0.5319350408702955,-22.025659865717497,483.75173413116136,16.712983825035856,16.73350060598411,16.744037691044944,16.753784186875983,16.7687073168544,18.454483393785694,340.5679573315119,-0.388443225535186,-0.9795916731999164,38.1559,50.63425,68.367,81.52575,88.5191,2.4522210084722222,88.86546793136824
battery00,83,True,3115.8120000000345,2.181315731250024,15.660825811946536,2.520285536547434,7.181065318818041,8.337,4.901,3.436,18.09838414339036,28.48097418351477,26.138,34.534,8.395999999999997,34.538000000000004,0.01507537688442221,0.6426326036154437,0.41297666322956395,-0.6724101112686084,0.36992113108630953,6.3304,6.801500000000001,7.237999999999999,7.6675,7.964199999999999,0.000513542101216606,2.637254897219669e-07,0.6542049778729448,0.8125526455347418,2.52,2.52,2.52,2.5210000000000004,2.5210000000000004,1.6019892593906089,2.5663695872028716,1.2316784174183921,1.7352251272344095,26.526,27.511,28.301,28.9,30.821,2.4522210084722222,88.95265653926614
battery00,84,False,468.4440000000177,2.176043131452862,13.660820468299335,16.705942692084253,6.280931106471817,8.54,4.904,3.6359999999999992,104.85506978615278,66.85096033402922,27.262,95.768,68.506,95.768,0.10444664176423198,0.44753010588251857,0.20028319567121827,-0.1888255731634775,0.9800013272853474,5.7202,5.9765,6.319,6.613,6.8092,0.7376408860660671,0.5441140767963326,-21.767949235256047,472.5581754043228,16.716524709201327,16.73336139580793,16.74241775297582,16.751442746114986,16.76716083741478,18.42109667819038,339.3368028272366,-0.3627076498189543,-1.0014674214029233,39.949000000000005,51.781000000000006,68.917,82.62100000000001,89.99600000000001,2.4522210084722222,88.73764330110588
battery00,85,False,467.5570000000298,2.173316942764413,13.528017018873934,16.716243517878905,6.227709745762713,8.478,4.914,3.564,104.03059278647856,65.34058686440677,22.917,93.784,70.867,93.816,0.11139419284455418,0.40506987060816013,0.1640816000745116,-0.2773127112904883,1.8745659930642082,5.713399999999999,5.96575,6.284,6.5205,6.6779,0.7435900615242061,0.5529261795975727,-21.60618906753257,465.5476936280395,16.726313200397577,16.74222128556229,16.754276830112104,16.763281536481724,16.77955883598148,19.491384923447075,379.91408623398,-0.4016372935366437,-0.9922923808445163,36.29,49.266000000000005,68.862,82.2385,89.1821,2.4522210084722222,88.62647107482488
battery00,86,False,468.2129999999888,2.176799220524994,13.54737257139202,16.72024624222008,6.227680244399186,8.468,4.945,3.5229999999999997,104.05772464731498,64.18081262729125,22.882,92.737,69.85499999999999,92.737,0.10708492710971051,0.4037582578105936,0.16302073075024576,-0.22613180342584463,1.753780470383166,5.714,5.965,6.283,6.5075,6.678,0.7290904377521832,0.5315728664216701,-22.040954218662673,484.53193385014845,16.724471392511912,16.744969064653827,16.756287122159698,16.766055770834942,16.780265498959594,19.22678719904805,369.66934599747805,-0.3977221966976393,-1.0020183602827444,35.448,48.465,67.293,80.55099999999999,86.96700000000001,2.4522210084722222,88.76847612855168
battery00,87,False,467.36900000006426,2.1738676862580264,13.595288977930917,16.727580732609514,6.256968944099379,8.516,4.91,3.606,104.59172651100847,64.86832919254658,25.206,92.938,67.732,92.938,0.10334474571287326,0.43346654713222804,0.18789324748273606,-0.15300683697795459,1.207843479743599,5.7148,5.967499999999999,6.299,6.560499999999999,6.7626,0.7354791241954328,0.540929542127281,-21.857022475985094,476.4822142542675,16.733977964725316,16.75407075743874,16.763494243954025,16.773257485815066,16.78894921543774,18.455029608209042,340.58811783987244,-0.3823193537806641,-0.9946474367066185,37.3496,50.210499999999996,67.34899999999999,81.0855,87.2692,2.4522210084722222,88.64893004127654
battery00,88,False,467.7420000000857,2.1759470525573157,13.625710974164779,16.730433909934774,6.2615,8.526,4.907,3.6189999999999998,104.68497968559028,65.28463278008299,26.373,92.737,66.36399999999999,92.737,0.10215040522285845,0.44232213177418717,0.19564886825726138,-0.12461350391242497,1.0549911280554252,5.7093,5.962000000000001,6.296,6.572,6.786500000000001,0.7363464151910485,0.5422060431647079,-21.83666259585546,475.556750818409,16.73808134269974,16.757054220659715,16.767617802930097,16.776637189782072,16.79159731419228,18.215515152693666,331.80499227801255,-0.3734960202303754,-1.0089445612955177,38.3426,50.341,69.286,80.6555,88.5053,2.4522210084722222,88.73372526536545
battery00,89,False,466.06299999996554,2.1691124974237064,13.573419748960218,16.737572242724312,6.26287029288703,8.522,4.9430000000000005,3.5789999999999997,104.75155397507052,65.08154184100418,25.931,92.064,66.133,92.064,0.1023310268116716,0.43517542742224286,0.18937765263213177,-0.1123014052492685,1.1456396941323082,5.7202,5.9655000000000005,6.3020000000000005,6.56875,6.7771,0.7396641806597599,0.547103100151074,-21.753286816459987,471.80165165159934,16.74850328834781,16.763363157835688,16.774676764406927,16.782753441718608,16.797896377680594,18.21032262211154,331.61585000138734,-0.38884804584374405,-0.9921409889422979,37.989399999999996,49.949,68.384,80.92275,87.00720000000001,2.4522210084722222,88.45501649034084
battery00,90,False,466.35699999995995,2.1711740744462804,13.569549133840153,16.742633304864462,6.252995708154506,8.519,4.909,3.6100000000000003,104.61705311906506,64.86762446351932,25.599,91.596,65.997,91.596,0.10656852000053575,0.4373463286005478,0.19127181114037833,-0.14395908295107765,1.2318287613129488,5.708,5.9565,6.294499999999999,6.556,6.763,0.7495781623161553,0.5618674214212644,-21.460078562772594,459.34952764212403,16.752912357768793,16.77034944893288,16.78052813760764,16.79066525290869,16.80411647876161,18.183767847846607,330.64941314438005,-0.3932287473603328,-1.001677348789017,37.75,50.42325,67.742,80.0235,86.954,2.4522210084722222,88.5390862791344
battery00,91,False,464.68700000003446,2.1640882185505537,13.492579272986223,16.748300885751966,6.237797008547009,8.502,4.934,3.5680000000000005,104.39772479863706,64.56539316239316,24.237,93.437,69.2,93.437,0.10747041239972198,0.4177852056083835,0.17454447802523926,-0.11111077207674498,1.5264484023529636,5.7137,5.957,6.277,6.528,6.7216000000000005,0.7480298572028525,0.5595486672669199,-21.51923015617947,461.71552225296995,16.755260442329533,16.77423188254,16.78629845157883,16.79456007552228,16.80995675245117,18.860072757383502,355.7023444137994,-0.35553808991982633,-0.982799390255229,36.5999,49.43775,67.558,80.68375,87.7075,2.4522210084722222,88.2501296202017
battery00,92,False,463.8420000000624,2.1609188785720925,13.46699807045691,16.75337237608287,6.235425110132158,8.5,4.947,3.553,104.38771586091906,64.22035462555066,24.252,93.658,69.406,93.658,0.10846113245501711,0.41990308550867006,0.1763186012197015,-0.11870260247287605,1.5268443681249382,5.7069,5.9510000000000005,6.2795000000000005,6.52675,6.7164,0.759742836068247,0.5772091769570232,-21.19713636827238,447.8774929154573,16.762854302791432,16.781053764702047,16.793112907304682,16.80136919462019,16.816308725606262,18.733714732722287,350.95206768701604,-0.33922745056131015,-0.9780637325341326,36.517500000000005,49.10825,67.2315,80.15525,87.49909999999998,2.4522210084722222,88.12088596852793
battery00,93,False,462.56199999991804,2.1564394202511625,13.410804323052444,16.766079032404328,6.222057613168724,8.481,4.913,3.5679999999999996,104.24794168363898,64.5822098765432,23.47,93.234,69.764,93.234,0.106969929261986,0.4108690838796832,0.16881340408813014,-0.17873217598279828,1.6605091124135782,5.705,5.9485,6.2684999999999995,6.506,6.6850000000000005,0.7349000942269003,0.5400781484947069,-21.929927671387816,479.61169172891556,16.774159427710934,16.790806824515933,16.802092815264135,16.811831582921677,16.82599406812113,19.15536158236157,366.9278773510136,-0.38175037305769394,-0.9898401503181127,36.149,49.191500000000005,67.6395,80.57625,88.556,2.4522210084722222,87.93821653108922
battery00,94,False,462.8539999999339,2.15860671436616,13.397583991417545,16.7724063645564,6.211641975308641,8.469,4.9110000000000005,3.557999999999999,104.11246941055136,63.681267489711935,22.557,92.953,70.396,92.953,0.10860121342522179,0.39924974316213174,0.15940035741502817,-0.19389120626948067,1.9529471593886658,5.7075,5.9502500000000005,6.266,6.485250000000001,6.659000000000001,0.7351490509282843,0.5404441270807572,-21.93342254779318,479.7141343431714,16.779294472112355,16.797826107385642,16.808727814480893,16.817525694109964,16.831869215230128,18.996436397302574,360.864595796762,-0.4095869226086345,-0.9811934629470489,35.416,48.150999999999996,67.11,79.92099999999999,85.704,2.4522210084722222,88.02659739511043
battery00,95,False,461.8059999999823,2.1536960482027725,13.409515071054152,16.772083206010993,6.229389690721649,8.497,4.927,3.5700000000000003,104.40762856017514,64.58118969072164,24.09,93.896,69.806,93.896,0.10532848544897516,0.41942087551951185,0.17591387082155385,-0.1527067771573943,1.4885884198640946,5.702,5.952999999999999,6.275,6.52,6.7126,0.7358873946190079,0.5415302575591514,-21.90655783577013,478.59443803129636,16.7808428886987,16.79721121778595,16.80851360307832,16.819762965836134,16.831703736510196,18.946185567002008,358.9579475392752,-0.36870456776061217,-0.9974612607560918,36.4268,49.191,67.439,80.778,88.1536,2.4522210084722222,87.82634357841033
battery00,96,False,460.7269999999553,2.1495836319641124,13.374964701328285,16.778880222892486,6.2253452631578945,8.497,4.923,3.574,104.38020437070305,64.17182736842106,23.851,92.629,68.778,92.629,0.10619212481070686,0.4168276720201921,0.17374530816177286,-0.13989565683589336,1.5754651465288774,5.7006000000000006,5.9510000000000005,6.269,6.513,6.704400000000001,0.7439033384829117,0.5533921770060214,-21.679740620569376,468.67169265042713,16.78761607212645,16.80593289753061,16.816466133834453,16.823961432101328,16.84185328390657,18.753321184026337,351.687055431251,-0.37820562368504046,-0.9866756383125592,36.142,49.036500000000004,67.187,80.2475,86.86900000000001,2.4522210084722222,87.6586418816851
battery00,97,False,457.829000000027,2.135951995237456,13.221434722863851,16.778066207404517,6.194576519916143,8.448,4.919,3.529000000000001,103.85996906801239,65.17653668763103,22.779,94.845,72.066,94.845,0.11278342794834778,0.38990477377727006,0.15202573261430413,-0.24884288469772448,2.2383795429909163,5.6988,5.943,6.256,6.468999999999999,6.623399999999999,0.7425114035504659,0.5513231844024827,-21.721410107930534,470.5425422510235,16.782724687777478,16.804744538061367,16.81605586084066,16.823566996530456,16.839262768715823,19.63753012072457,385.6325892423647,-0.37950700780926594,-0.9811111926282008,35.9362,49.49100000000001,68.24600000000001,81.686,89.98460000000001,2.4522210084722222,87.10275247858644
battery00,98,False,459.28899999998976,2.14290967342826,13.4003514994238,16.779348010154308,6.25739293139293,8.536,4.93,3.606,104.92021768075095,67.24080041580042,27.792,97.04,69.248,97.04,0.10449546541207717,0.44155993731910625,0.19497517824525307,-0.1261035180897988,1.057320821177016,5.704,5.9510000000000005,6.287999999999999,6.571000000000001,6.7860000000000005,0.7394336744517129,0.5467621589131618,-21.816100864256235,474.6244920543008,16.78595167280493,16.80571402041391,16.815534850676958,16.824564398687016,16.84102902105366,18.615053142402513,346.5202034944697,-0.2987993839441496,-1.021964566996541,40.123000000000005,52.3,69.97,83.324,90.547,2.4522210084722222,87.38648213291881
battery00,99,False,459.5699999999488,2.1444341421169284,13.402571064517987,16.781016269294806,6.252326359832636,8.536,4.902,3.6339999999999995,104.84599411728057,67.38330962343096,27.864,95.353,67.48899999999999,95.353,0.1044490894913553,0.4438678114878727,0.1970186340750337,-0.13652910990313308,1.0839478167107206,5.7002999999999995,5.955,6.2860000000000005,6.57175,6.782100000000001,0.7418566684614706,0.5503513165407522,-21.745375812076198,471.5705344896242,16.788311857858396,16.807333588362383,16.818674940805234,16.827709166041625,16.841195591935687,18.529243015864232,343.33284674095336,-0.3459653552938833,-1.0308888578285462,40.142100000000006,52.447,69.6505,82.914,90.3412,2.4522210084722222,87.44864898832873
battery00,100,False,458.3179999999702,2.1391586995235374,13.371017921535897,16.785229884669526,6.253875,8.537,4.924,3.6130000000000004,104.8964693073209,67.53627754237289,27.848000000000003,94.91,67.062,94.91,0.10469824796791892,0.440467287558223,0.19401143140889832,-0.0998374051376001,1.0915332969201552,5.703399999999999,5.9495000000000005,6.28,6.56625,6.7823,0.746594203427942,0.5574029045922033,-21.612720329605576,465.7382443389757,16.79209382203866,16.81187783247527,16.820954219882726,16.83074784428155,16.84872120202424,18.594219786809383,345.7450094801736,-0.35147861018982013,-1.022254479743508,39.8988,51.96875,70.931,83.36625000000001,91.8159,2.4522210084722222,87.23351982276148
battery00,101,False,459.09699999995064,2.144321302860696,13.347098255199862,16.797180256070675,6.227402569593148,8.505,4.924,3.5810000000000004,104.52707433722975,66.39926980728052,25.21,96.137,70.92699999999999,96.137,0.10521497779992368,0.42279739433081437,0.17875763665292613,-0.09584283022196045,1.4664013404712648,5.6976,5.944,6.267,6.5175,6.7218,0.7512831309520495,0.5644263428531143,-21.494517492319865,460.67429853888893,16.804921371130888,16.822746090477793,16.832925590186537,16.84493300342511,16.86208485130769,19.402485799593705,376.4564552034353,-0.3498581863243292,-0.9883472182309196,37.6136,50.182500000000005,69.84899999999999,82.52000000000001,91.3606,2.4522210084722222,87.44404747582874
battery00,102,False,458.0720000000438,2.140234676919751,13.303351134003755,16.802373958770414,6.219187904967604,8.497,4.94,3.5569999999999995,104.42073222659785,66.00680993520518,24.519,95.469,70.94999999999999,95.469,0.10492988544948627,0.4159032758780671,0.1729755348861076,-0.09310649387435789,1.6169504904296117,5.6952,5.943,6.263,6.5024999999999995,6.7052000000000005,0.7545837270106769,0.5693966010693238,-21.408309837321987,456.8760074760963,16.809553218051402,16.828959375173984,16.839504910848927,16.84925454229892,16.86491703870677,19.470438322917992,379.09796848655355,-0.36998476982918127,-1.0120156252810284,37.056200000000004,50.1635,69.806,81.33250000000001,90.175,2.4522210084722222,87.27739749090378
battery00,103,False,457.20100000000093,2.136531872185419,13.273643573347751,16.804675787683635,6.2167621145374445,8.497,4.946000000000001,3.5509999999999993,104.3929907109125,65.63581497797357,24.43,93.453,69.023,93.453,0.10644355930079988,0.41551600081673845,0.1726535469347358,-0.07425236613501687,1.6419385014081573,5.6944,5.939,6.2595,6.5,6.6974,0.7622274423031071,0.5809906737999365,-21.191549520317217,447.71827412693983,16.81346362444035,16.833171266196313,16.843715025011083,16.853462877551845,16.868379000107176,19.316766927341597,373.13748452523816,-0.38920037105697397,-1.0046395033172066,36.954,49.7765,68.7525,82.2745,89.60379999999999,2.4522210084722222,87.12639948862181
battery00,104,True,3043.2909999999683,2.1305008659722002,15.18201848498702,2.5202323097463286,7.128791054739653,8.306000000000001,4.907,3.399000000000001,17.96613585013351,28.646078771695596,25.217,34.778,9.561,34.778,0.013093159815902734,0.6469270999349639,0.41851467263026276,-0.6028235683873164,0.1957148768332826,6.2595,6.7395000000000005,7.1875,7.61125,7.9254999999999995,0.0004800118269278154,2.30411353990579e-07,0.8973357513772616,1.4226404464799876,2.52,2.52,2.52,2.52025,2.5210000000000004,2.096462927937016,4.395156808214246,0.7940504843381317,0.4062145154271475,25.956,27.277,28.48,29.374,31.8625,2.4522210084722222,86.88045892321674
battery00,105,False,454.997999999905,2.1260388694280548,13.27000782156602,16.80300472250272,6.246493212669683,8.532,4.924,3.6079999999999997,104.8780622385386,66.2104773755656,27.345,94.167,66.822,94.167,0.10836735233192472,0.43930023664657075,0.19298469791773307,-0.08402394874267241,1.2150241668694806,5.6974,5.94725,6.2775,6.55675,6.7733,0.7725152084255997,0.5967797472488477,-20.911365464182136,435.8557031581858,16.81154383964567,16.83084406899701,16.84254480081204,16.8500624795029,16.870163607724603,18.12695017052737,328.5863224847823,-0.3460746513188361,-1.0225617616688172,39.6235,51.7495,68.989,83.025,88.77260000000001,2.4522210084722222,86.69850156583624
battery00,106,False,454.92599999997765,2.126762855250266,13.262214744139728,16.811124266942482,6.239440639269406,8.533999999999999,4.902,3.631999999999999,104.80891356802958,66.29860502283104,27.709,93.88,66.17099999999999,93.88,0.10875332710412672,0.4400301098991479,0.1936264976178562,-0.0796583116803872,1.2630522056314613,5.6930000000000005,5.942,6.2725,6.54925,6.7665,0.7764068704584348,0.6028076284950609,-20.817901011505494,431.9222014618735,16.825347626384684,16.83898233737664,16.84953241252116,16.861156780773104,16.87941081537557,17.88512705614116,319.8777698143126,-0.35307500125708885,-1.010282249305922,40.4941,51.6135,68.7355,81.529,88.6635,2.4522210084722222,86.7280252433396
battery00,107,False,446.75599999993574,2.089714201564448,12.868911085794016,16.821111989498515,6.162525054466231,8.432,4.907,3.5250000000000004,103.58388341975237,64.28807843137255,22.446,93.187,70.741,93.187,0.1126228302077331,0.3838511945641854,0.14734173956835214,-0.20087284708195802,2.561035441094446,5.6768,5.919,6.221,6.4254999999999995,6.578799999999999,0.7588745837661539,0.5758906338862533,-21.304602570794,452.5862136071007,16.831943166937542,16.85038168729513,16.86014589725101,16.867628592657034,16.881480847403278,19.201975247046438,368.7158533881841,-0.3999019841488177,-0.9528822076806369,35.766,49.2675,67.865,80.303,87.46300000000001,2.4522210084722222,85.2172049070886
battery00,108,False,455.1109999999171,2.133395404027271,13.230066675099733,16.85749953040887,6.20448275862069,8.493,4.908,3.585,104.51772819114781,64.38343965517241,24.133000000000003,92.537,68.404,92.537,0.106059622392443,0.4180019382639153,0.17472562039239004,-0.12012374847168486,1.6665339047712822,5.6841,5.92775,6.25,6.484,6.6871,0.7566394129092521,0.5725032011676576,-21.405843425961475,457.1310854030327,16.8676245831102,16.88625012322246,16.89661319891956,16.906192848263778,16.92209089489459,18.91117298226961,357.63246356532403,-0.37684030615970443,-1.0256376351674545,36.4633,48.84925,67.62299999999999,80.58775,86.96900000000001,2.4522210084722222,86.99849632869815
battery00,109,False,453.81400000001304,2.1273211743010396,13.207181351877415,16.85709814736696,6.213464757709252,8.501,4.907,3.5939999999999994,104.66396370870271,64.82652643171807,24.961,93.359,68.398,93.359,0.10510366229437476,0.42256769896872787,0.17856346021172542,-0.0781690204763647,1.5573164309689949,5.6837,5.93525,6.252,6.50075,6.7102,0.7648518679665886,0.5849983799319798,-21.178587318190484,447.3483247467001,16.86749285401991,16.885401537521116,16.89726179495803,16.906115582419282,16.922255445249892,18.69048643929331,349.33428333740704,-0.3772893577253201,-0.9920714899353551,37.0706,49.592999999999996,68.09299999999999,79.77075,87.7497,2.4522210084722222,86.7507931361537
battery00,110,False,452.78100000007544,2.1191666401940363,13.151098870610255,16.830911478136876,6.211356828193833,8.502,4.936,3.5660000000000007,104.4647831165218,64.05065418502203,24.845,92.17,67.325,92.17,0.10557495886685087,0.42037257492435204,0.17671310174852997,-0.0599117829754003,1.598055055158607,5.6888000000000005,5.938,6.2524999999999995,6.49675,6.7041,0.7635040788649645,0.5829384784434379,-21.18823099593645,447.6240489656509,16.83626739252665,16.858964805368664,16.87097974905052,16.879203461130405,16.89482044316795,18.4530311973833,340.5143603716014,-0.3503071072141768,-1.0115783283549928,36.6843,49.1435,66.3485,79.954,86.9073,2.4522210084722222,86.41825646515912
battery00,111,False,453.51800000004005,2.122179902817832,13.163857300599336,16.827335756630177,6.203554323725055,8.5,4.9,3.5999999999999996,104.31082151661346,65.49315299334812,25.21,94.812,69.602,94.812,0.10739769076413208,0.4255166871464193,0.18106445104006372,-0.07643811343934982,1.5913098391281553,5.676,5.922,6.242000000000001,6.487500000000001,6.699,0.766005501981549,0.5867644290660049,-21.107119187540814,444.3323348367585,16.83431023402147,16.856298756049213,16.867591225140785,16.875088791717115,16.89223968388827,18.797712066897542,353.3539789499855,-0.37866249536558316,-0.9811746993081658,37.339,50.2995,68.706,81.22299999999998,89.086,2.4522210084722222,86.54113538240945
battery00,112,False,451.0130000000354,2.111127155895337,13.002538041264856,16.833612178290245,6.162058947368421,8.441,4.907,3.5340000000000007,103.65730169039645,65.89234526315789,23.059,95.768,72.709,95.768,0.11381038777495663,0.38533095645028576,0.14847994599889203,-0.22256047064559034,2.530384879800037,5.676,5.919,6.224,6.421,6.589799999999999,0.7467445734724241,0.5576274580105125,-21.65691105593382,468.00469543057886,16.837553396622187,16.86029038225668,16.87307672587456,16.883553267844476,16.898139254080167,19.75875220913117,390.40828886184596,-0.3846004561090132,-0.9446048366618749,36.438,49.864999999999995,68.925,82.38950000000001,89.9706,2.4522210084722222,86.09041145156027
battery00,113,False,451.26499999989755,2.1114515702206913,13.140444834362034,16.826819683325343,6.226675105485232,8.531,4.9030000000000005,3.628,104.6994650495025,66.71128902953586,27.879,95.172,67.29299999999999,95.172,0.10534762051591234,0.4405552259385674,0.19408890710178214,-0.0968107809265527,1.1973306252977736,5.6768,5.93,6.261,6.53325,6.7551,0.7471799417120604,0.5582778652968379,-21.65147772770676,467.51989899008845,16.83372922089944,16.855089367520232,16.864152244009954,16.871677660209283,16.889936391207844,18.054872488639152,325.9784205810189,-0.33803146523450633,-0.974568991004646,40.1024,52.09125,69.1585,81.834,89.96780000000001,2.4522210084722222,86.10364085968595
battery00,114,False,450.57400000002235,2.107982091480091,13.126532117154207,16.824756993857577,6.2303893617021275,8.532,4.94,3.5919999999999996,104.74754934305838,67.7668170212766,28.186,94.812,66.626,94.812,0.10519945660172016,0.43819635583811667,0.19201604626980534,-0.05212594250610711,1.159759228029266,5.6848,5.937250000000001,6.2625,6.535,6.7631,0.7501466735348516,0.5627200318154033,-21.564832762930827,463.69156581460595,16.82991269456428,16.851251185368717,16.86260383392287,16.87051804600297,16.887386000549558,18.54852448580645,344.0477606005614,-0.32735968271354055,-1.0335641473468224,40.624500000000005,52.48925,69.97,83.87325,91.554,2.4522210084722222,85.96215774178533
battery00,115,False,450.6269999999786,2.1091524409473226,13.139070835383066,16.83168230987909,6.233015317286652,8.533,4.948,3.584999999999999,104.83308014988751,67.60342669584246,28.636,96.305,67.66900000000001,96.305,0.10351827342240022,0.4404978506637022,0.19403835643934128,-0.010668915888974305,1.1372178948442286,5.6838,5.926,6.26,6.5360000000000005,6.7754,0.7610309576403349,0.5791681184869651,-21.26743949290106,450.86767957340606,16.835829368794215,16.859405198485316,16.869975610197724,16.878997797692328,16.896191614818953,18.740615247741534,351.2106598638825,-0.3001967164216162,-1.0854435262376658,40.2472,52.161,69.883,84.43,91.15520000000001,2.4522210084722222,86.00988384245849
battery00,116,False,450.8539999999339,2.111913037112584,13.091579387220364,16.845396544099895,6.204006550218342,8.5,4.944,3.556,104.4310435418337,66.51334279475982,25.653,95.668,70.01500000000001,95.668,0.10546777472225267,0.41872548088380546,0.17533102834137412,-0.0203829936991361,1.5996115546688756,5.6838,5.9265,6.241,6.48475,6.703200000000001,0.7607736536229988,0.5787765520468865,-21.287264959772095,451.7628477522153,16.853026690380965,16.87212425340458,16.88470714097945,16.89293316622908,16.90929625595211,19.486312111582397,379.71635971000273,-0.3354938436146345,-1.0504285416205694,37.760200000000005,50.804,69.5305,83.251,90.869,2.4522210084722222,86.12245918357677
battery00,117,False,450.2399999999907,2.1097954610438565,13.070017966671726,16.85125253898768,6.198298901098902,8.498,4.928,3.5699999999999994,104.37138118074256,66.51452087912088,25.521,96.255,70.734,96.255,0.10556144528688204,0.42001572798769593,0.17641321175703417,-0.037816414439916006,1.6287160094734165,5.6766,5.9185,6.237,6.4745,6.6948,0.7635822947083938,0.5830579207921364,-21.21502635118597,448.71515879922674,16.85940637336204,16.879782105360434,16.89027737680008,16.899980121806372,16.91527059640315,19.40868424046997,376.69702394626734,-0.35820558180252043,-1.0166343140687448,37.6884,50.974000000000004,69.918,82.6685,90.7514,2.4522210084722222,86.0361057895959
battery00,118,False,449.0469999999041,2.105247188219951,12.998757044300186,16.859091293427362,6.179669642857143,8.482000000000001,4.933,3.5490000000000013,104.10422496258568,65.36801785714286,23.886,94.553,70.667,94.553,0.10862708733344596,0.4039594854241675,0.16318326586415818,-0.05717725621981389,2.0626857069144346,5.677499999999999,5.915000000000001,6.224,6.44725,6.6438999999999995,0.7699028829327156,0.5927504491481068,-21.050621228742333,441.7503980081843,16.87146125859165,16.887479012073612,16.896454491912653,16.909109702094682,16.925382462010962,19.48649679058101,379.723557169324,-0.387539944304525,-1.0165615414652447,36.1855,49.400999999999996,69.6505,82.68375,88.9908,2.4522210084722222,85.85063014085985
battery00,119,False,450.0419999998994,2.1091072947567877,13.05480663930129,16.85265548561235,6.193197752808989,8.498,4.909,3.5889999999999995,104.29245237689545,66.23614382022473,25.564,96.526,70.96199999999999,96.543,0.10791165698057635,0.4223017947364737,0.17833880583764677,-0.0525450197932839,1.6873334884039348,5.668399999999999,5.912999999999999,6.233,6.473,6.691,0.7723372387739794,0.5965048103970149,-20.968026027861335,438.43235491507056,16.86114504114157,16.881532557291315,16.89427867892852,16.90174365788272,16.918229015147375,19.15245405115394,366.81649618156285,-0.34316994846605897,-0.9887244382228872,37.830000000000005,51.735,69.10300000000001,82.43700000000001,89.8126,2.4522210084722222,86.00804280976287
battery00,120,False,448.4409999999916,2.101740501623273,13.009332622136544,16.853450614760177,6.193421052631579,8.498,4.942,3.555999999999999,104.29879159831916,66.063352402746,25.688,95.304,69.616,95.304,0.10861168814766493,0.4196900090799713,0.1761397037215464,-0.0038186588882811686,1.6958587446437878,5.675000000000001,5.912999999999999,6.232,6.468999999999999,6.6884,0.7792441622676258,0.6072214644281739,-20.79209921124839,430.8730421435567,16.858017953613686,16.882206501803616,16.8942083630449,16.903914366968255,16.91876691543774,19.15072280164561,366.75018382546904,-0.34610873254104435,-1.0329286825099446,37.8292,50.158,69.10300000000001,82.508,89.8152,2.4522210084722222,85.70762971045156
battery00,121,False,447.6820000000298,2.099531388384524,12.991446513031786,16.864086532137502,6.191241299303945,8.497,4.95,3.5469999999999997,104.32707936582554,66.19663573085847,25.529,95.651,70.122,95.651,0.10840611477519242,0.418086351122664,0.17479619699506352,0.01714321508840058,1.7287202880322567,5.674,5.913,6.23,6.469,6.687,0.7853352399849834,0.6167514391622716,-20.64423135732509,424.78715402903765,16.875966546940194,16.89400322892744,16.904460773409877,16.91561298842389,16.931871680426216,19.32496384293852,373.4542275308811,-0.34895811851785447,-1.041143645123694,37.708,50.291,69.325,82.5975,90.343,2.4522210084722222,85.61754348938433
